lv1,lv2,lv3,br1,br2,br3,fl1,fl2,birdID,species
1430.2693,1600.6604,1466.6298,500.1248,567.6927,549.4658,7560.1489,6901.9507,1,0
778.6575,737.7652,780.4963,300.7825,273.8692,256.9927,1586.8986,2723.6716,2,0
9375.252,9068.8262,8485.5605,4506.9419,3717.4741,3777.4229,38621.5352,25726.9844,3,0
4758.0029,5639.4536,5217.6846,1958.026,1870.194,1738.3951,16888.752,28409.5449,4,0
4658.8154,4721.3472,5219.9878,1394.5809,1472.6707,1422.8374,12887.3096,13913.0039,5,0
3403.3,3759.5083,3577.9438,1889.5101,1718.4896,1307.6005,17754.9863,11930.6758,6,0
3220.3826,3473.6277,3142.655,1294.6444,1302.4054,1170.2399,13084.292,17783.5254,7,0
1903.4423,2000.6174,1877.0704,667.9443,774.8181,655.5085,4586.2612,4127.8149,8,0
2402.5957,2671.9258,2806.8638,882.3793,929.3577,852.4749,23395.4121,9100.8857,9,0
4962.4565,5511.3931,5440.7876,2166.8735,2269.0481,2240.3035,31368.1289,48471.418,10,0
1951.2977,2048.458,1941.0391,854.3836,827.9664,867.3978,12456.6602,12062.2168,11,0
1787.8506,1785.3785,1663.2036,735.1922,702.5922,762.7726,2512.6416,4659.312,12,0
1046.0625,1005.8687,1063.8448,306.3115,234.5717,270.1082,3356.2947,13226.5361,13,0
1533.1002,1426.0681,1337.5459,342.7475,404.6403,353.9979,8224.7021,10385.207,14,0
1145.2753,1019.9415,1080.7655,462.3064,469.2207,498.8905,4181.7285,4210.8047,15,0
661.5455,661.282,644.7962,344.1428,347.106,323.1289,7277.2051,7392.5283,16,0
1045.3103,1029.245,987.7604,263.1794,286.1108,278.4319,3418.1804,4340.165,17,0
660.6679,657.0072,631.176,182.2991,194.4267,187.6047,3269.9746,3497.6797,18,0
707.3256,637.3365,693.9504,371.9622,333.4648,359.8364,408.5784,420.9801,19,0
5732.8906,5069.3979,5339.0615,1821.7527,1954.1898,1942.4178,16432.4824,46134.5312,20,0
124.988,140.9312,112.0565,40.3715,37.5336,36.744,303.021,150.9775,21,0
154.638,161.3849,135.1597,83.1547,87.7796,83.115,254.7234,273.1913,22,0
5573.0791,5713.7725,5670.3135,2479.71,2577.7178,2400.2959,20447.7109,32499.8438,23,0
662.0757,663.0938,635.4578,280.5256,292.7325,266.4639,911.053,868.9764,24,0
402.0871,462.0063,413.5701,201.5784,200.4107,195.4676,1219.3049,1580.9705,25,0
1718.4922,1658.2399,1820.6362,449.444,455.0389,471.3719,3981.0452,3873.2935,26,0
710.9964,688.9952,697.9781,297.546,291.825,309.0735,4446.5845,5008.8613,27,0
1136.6929,1133.1007,1124.6249,313.423,312.7436,302.5836,3586.0908,3465.2197,28,0
3578.5527,3634.8733,3720.0046,648.5093,647.6907,688.9187,10821.4766,8159.9194,29,0
280.2505,273.0094,288.5719,177.5227,181.4593,186.6641,1774.1848,1726.4978,30,0
576.8079,559.9285,567.1854,175.6106,123.8019,149.7321,2588.1953,2580.4626,31,0
567.0828,567.92,541.3185,408.871,432.1441,421.9543,16126.3574,12117.0371,32,0
774.6722,800.049,797.1429,427.0964,440.9374,433.1545,11675.45213,12603.1411,33,0
373.6729,348.6826,336.1106,113.7997,115.1813,114.9266,4057.9768,4231.313533,34,0
778.5851,771.1248,909.5604,220.6193,227.7543,224.325,5764.1084,5581.457833,35,0
502.9109,513.5074,499.6045,197.3377,189.4033,198.8673,4853.262733,5592.598633,36,0
446.1802,472.0205,465.4592,117.8599,117.7482,118.2926,1069.010833,1385.9555,37,0
920.4539,946.4991,932.3908,201.4457,202.0511,200.1397,6779.25635,11066.87235,38,0
964.4715,955.8448,919.7294,269.5103,278.343,276.0147,2244.6631,2325.2832,39,0
10164.244,9591.599,9896.6,3001.1143,3017.2949,2996.2346,8219.175,6321.104,40,1
6094.222,5912.738,6705.43,953.7834,1084.094,1061.1831,2713.179,2384.594,41,1
5878.993,5536.101,5795.295,1151.8103,1130.4403,1138.9714,10643.549,10610.972,42,1
4205.793,4169.632,4139.894,409.5767,396.4559,402.4698,2259.6,3554,43,1
3442.891,3298.525,3407.377,657.0314,745.7938,646.5316,3826.892,3106.142,44,1